depth,pc05,pc10,pc25,pc50,pc75,pc90,pc95
49.0,10.644328187730205,11.01129942651504,11.67422757605589,12.494085967730316,13.4172596628367,14.353061140792962,14.96841367512969
50.0,10.67768402700824,11.045687641833458,11.710448236282357,12.532569528349846,13.458200945949518,14.396468036854683,15.013437753996904
51.0,11.2501133332618,11.653495527115297,12.38470966657183,13.29359743964658,14.32313906586607,15.373388053724236,16.06766831259189
52.0,10.88703415966608,11.269176149693331,11.960671492583815,12.81782685946736,13.785556718438915,14.76935376450776,15.417863493723369
53.0,12.170103977764404,12.630058112230914,13.468220403906138,14.5175690698138,15.716326788632374,16.95051927657171,17.772667436573638
54.0,10.549101757758091,10.906927392321986,11.552354070839032,12.349076545843484,13.24393884566402,14.148774711191557,14.74257186081076
55.0,12.21990903221004,12.685463122509654,13.5343889893487,14.598481183781974,15.815754600459396,17.07074079189984,17.907834877785685
56.0,12.57108948778684,13.061067198316842,13.956434453506867,15.082457268661273,16.37554181538213,17.71435662875875,18.610454872253136
57.0,12.80723322966965,13.313384764404196,14.239708681623975,15.40693576614723,16.75071919418118,18.14564451887894,19.081553444333437
58.0,11.915723549215327,12.363512533589356,13.178941056876116,14.19898545738483,15.363213494105247,16.56057631628201,17.357466408656226
59.0,12.02471045715879,12.478189543586376,13.304183506702817,14.33805765378998,15.518674202543172,16.733650992662184,17.542762268753183
60.0,12.469269296117114,12.955140352448256,13.843049727852662,14.95956417335699,16.241742217346353,17.569267590510286,18.457583373952357
61.0,11.710634974666098,12.14789788548551,12.943728009738884,13.9384173503069,15.072340250926628,16.23736130344269,17.01204303079292
62.0,14.032657456253476,14.627947692926648,15.72563153929427,17.124199739882528,18.755645348392644,20.47397689362136,21.640714569884278
63.0,12.230688713928792,12.70139809532506,13.560575288720893,14.639069933160275,15.87481890571696,17.151288276771652,18.004323870201766
64.0,12.099270178970002,12.558567981035113,13.39576646167234,14.444591468459564,15.6436904539446,16.879142469677916,17.702662959289448
65.0,12.728361629328312,13.229209432571391,14.145405470757856,15.2992270925114,16.626443584346937,18.003116115903115,18.92588502854355
66.0,12.993716341979452,13.515905026421054,14.47321578461688,15.6825995971544,17.078971358761503,18.53329640196632,19.51207242465977
67.0,13.720075911026262,14.292769988601831,15.346919529903184,16.68647090035159,18.244228628832424,19.8792179944786,20.98653674447038
68.0,13.337672441958624,13.88319275671878,14.885089307419676,16.154252864710784,17.624490309665507,19.16115907798594,20.19771268006189
69.0,13.831667229363134,14.413134380698793,15.484330572130894,16.847113691301896,18.434024881043225,20.10213023256765,21.233022728629187
70.0,13.433747150659174,13.98656467868044,15.002618087519863,16.29086794259111,17.78486163944858,19.348302149126397,20.40474097544819
71.0,13.223448444934936,13.76387840696325,14.756322087182676,16.013336194291167,17.46905101580117,18.990388730024662,20.01733396837804
72.0,12.621837905742057,13.119924341664506,14.03128908673916,15.179527568439454,16.50089783239303,17.872375353995782,18.792439119417303
73.0,11.974449044787326,12.429080154816829,13.257681295232569,14.295719519034806,15.482583075702983,16.705307248209884,17.52029624797354
74.0,12.92191496604104,13.436918340974648,14.380277404861864,15.57058521718908,16.942929344207666,18.369981411546,19.328444685696773
75.0,12.21600507116966,12.68667763165126,13.545979811455595,14.624844177689706,15.86118941491496,17.138567293809572,17.992581074483898
76.0,12.23843065265594,12.710474676882129,13.572438191313756,14.654821825151014,15.895449115552266,17.177618590720108,18.034645932441716
77.0,10.77698276935798,11.15617968167756,11.842499829849816,12.693547330395887,13.654661414498598,14.632322373874471,15.27658804148407
78.0,12.399874922683964,12.882063155387184,13.763112106739664,14.870741862845108,16.142150547131376,17.45793197752032,18.338812909978056
79.0,10.021511548241234,10.355920512797027,10.958368283524983,11.700407015697856,12.53205464766527,13.37076441816902,13.920166646096094
80.0,12.73363134765006,13.237421604473717,14.159443124722904,15.32151010371566,16.659566651164983,18.04887640990291,18.98079611233516
81.0,13.369497370640037,13.917802039791018,14.925074563155418,16.20156815828837,17.681019301258672,19.22819063825409,20.27238893933589
82.0,11.33382672965828,11.746575307152478,12.49593156118914,13.429337615671464,14.489188622161562,15.573131016099394,16.291643010626416
83.0,14.20201121236664,14.811302043988508,15.936232674979156,17.372121215261057,19.050901103505996,20.82334155117533,22.02970783093898
84.0,14.74003559144112,15.390044047652086,16.593927167220777,18.13769807119772,19.952707645317275,21.88088044149202,23.200010265646377
85.0,13.961532455829758,14.5513016432003,15.63835246060433,17.022357524116945,18.63553665057789,20.333011343274624,21.48508618663304
86.0,12.915547067286395,13.430054834819734,14.372459629798689,15.561475166169169,16.932224349504374,18.35744850651408,19.31464135485264
87.0,13.045878270716209,13.571132103058211,14.534284574352606,15.75135085017154,17.157122464949882,18.621809052352837,19.60764258328507
88.0,13.53020207804685,14.08934873268112,15.117416991227357,16.421807664281538,17.935803343478224,19.52160687194989,20.5933445403364
89.0,12.555571016268964,13.046032575639185,13.942629726588413,15.07055790355969,16.36637281737192,17.70858817500282,18.60725592581269
90.0,16.07415288816274,16.83194388846828,18.24662557978136,20.08218175902119,22.271556170335806,24.635247937135414,26.2761068204166
91.0,14.269632146260811,14.883595847428614,16.017460727810406,17.465421933346388,19.159235123835654,20.94874561633535,22.166982899344525
92.0,13.617133105281397,14.184901016548622,15.22984735888867,16.557515638972113,18.10100049490628,19.720668822255185,20.81753889327708
93.0,14.649614637372782,15.292137314181373,16.481338476301993,18.004762778940943,19.793778080687648,21.691850210428814,22.989594533971477
94.0,14.58809324148198,15.227390670398478,16.41045114853444,17.925854344527465,19.70507605112797,21.59250601537077,22.88229696918163
95.0,15.568261992995632,16.28408760053724,17.616430197362227,19.337395202889763,21.378776069567973,23.569054201184294,25.080553424076587
96.0,15.312838552547754,16.00740415165294,17.297957888241235,18.96087933042764,20.927550137771263,23.03071828379969,24.477734460009827
97.0,14.712545002675542,15.363361374685878,16.5688955007764,18.115495326269656,19.935080697155737,21.869368184879928,23.19337846845425
98.0,13.829285745020591,14.41354793111331,15.49051296805906,16.861721080277654,18.459939190482995,20.141720752604805,21.28317195488946
99.0,13.107820106291244,13.635896797733428,14.604158060874152,15.827857766213668,17.241448506638363,18.71447082981914,19.70562035237004
100.0,13.41440918546756,13.965110715458907,14.977028386735824,16.25956806799703,17.746322702012648,19.301407787941432,20.351595393942773
101.0,13.420350914895238,13.97304974322919,14.989093665957824,16.277553788046657,17.771993718466778,19.336194958632824,20.39339417681728
102.0,13.25232290382332,13.793618522342998,14.787585652225378,16.046395287272425,17.50417079650592,19.027493688479936,20.055278167104845
103.0,12.76112244017637,13.26701056347978,14.193244229714386,15.360978967330784,16.706050293141786,18.10316658873817,19.04107261914753
104.0,12.95224057925058,13.47176238132298,14.42405832793199,15.626746580837889,17.014990954783325,18.460238273171328,19.432184105927544
105.0,14.33661713536281,14.957313462898531,16.104504618002146,17.57103808024612,19.28864083986548,21.10575211700389,22.34481494265027
106.0,12.68610207631618,13.18752764990431,14.105202367504427,15.261600811956162,16.59299672962048,17.97514716896692,18.901971393777696
107.0,13.74209306664462,14.31725880738808,15.376125563897078,16.72228186505501,18.288551928180706,19.933428601330533,21.047658025175632
108.0,13.505930548894993,14.064420831155475,15.09125665949433,16.394201310876657,17.906699388124444,19.49113031418993,20.562079936200867
109.0,12.66307346585262,13.162614075716029,14.076644235940943,15.228125375678395,16.553348759252252,17.92865189961841,18.85078839621715
110.0,13.70719734472443,14.278022989026926,15.328385550919633,16.66261878410178,18.213496505592275,19.8403887010689,20.941845069356987
111.0,12.38736658115694,12.869127583763213,13.749389381148369,14.85602382554388,16.12632167393947,17.44091789440042,18.32105496166886
112.0,13.33751574220138,13.882107779939902,14.882114799965755,16.148564137914732,17.61516070438853,19.147540970861485,20.180930910433776
113.0,13.016795581113612,13.539480041353926,14.497615308822352,15.707877346128564,17.105126202858873,18.560076894233443,19.53907821265368
114.0,14.48979160290428,15.119179405974904,16.282759978000215,17.771082457733108,19.515401365696867,21.36213899462745,22.62187069945162
115.0,13.637154641687486,14.203216232088796,15.24453547484407,16.566634221381232,18.102445147653597,19.712542160100345,20.80182987716976
116.0,13.98461968653256,14.577113839469062,15.669407078438397,17.060800185938447,18.68350629019031,20.392098512018677,21.55208169492585
117.0,14.491440299194176,15.12034303683962,16.282891087394674,17.76967888748834,19.51186620243292,21.355981605213344,22.613752331455853
118.0,12.246194017578713,12.716742714610392,13.575497303875158,14.653187749922273,15.887741096461223,17.16254696275819,18.014149238926876
119.0,13.645476070132355,14.213269017878964,15.2580853434295,16.585116372497378,18.12735201530736,19.74499393923849,20.840079538703325
120.0,13.591061445200069,14.153413731511083,15.187520184008417,16.49984081433718,18.023313576497923,19.61942695347582,20.69839335476061
121.0,14.69543202204934,15.341196259978584,16.536553513000694,18.06841414301908,19.868027280317115,21.778166066883102,23.08450979927651
122.0,14.044226980451867,14.642719280776362,15.746921320538403,17.15482080899919,18.798696092709644,20.531799348828027,21.70945232722554
123.0,13.413853648830584,13.96512770567112,14.978227587362047,16.262487571196502,17.751515739252895,19.30934974904369,20.361613109740844
124.0,13.948320585759284,14.538327559272558,15.625835967170154,17.010741994260115,18.62535313028444,20.32478763135052,21.47853058259711
125.0,13.846232314818538,14.429561931112003,15.504435852725171,16.872343185713845,18.465854854650896,20.141648285269063,21.278407718945097
126.0,14.003457901413377,14.598418172304424,15.69556312689721,17.093757949735995,18.725339727590185,20.44430366707898,21.6117162669748
127.0,13.60028049846229,14.165802624004826,15.206389353861104,16.52792959248795,18.06360008010177,19.674149683105927,20.76389169608428
128.0,14.20065818169446,14.810419582935417,15.93634990618252,17.373721364568034,19.05454779683298,20.829509188023422,22.03772127574548
129.0,14.085990719099891,14.6872566304589,15.796830811075864,17.211930467220473,18.864654233060723,20.607680092780797,21.7929306318983
130.0,14.344259489173648,14.964480342704809,16.11061296836203,17.57544392633751,19.29064466457262,21.10465776776845,22.341242685320044
131.0,13.885713940776812,14.470079552455164,15.546634970216775,16.916415002317272,18.511829561482514,20.189203993802668,21.32697773303569
132.0,13.374155007141962,13.922587398410656,14.93012420408377,16.206946795791012,17.686749911593495,19.234240234249267,20.2786656813674
133.0,17.109989038987596,17.954044723446412,19.538838675093217,21.61294501186634,24.113302735240367,26.84546554152798,28.762113327323835
134.0,13.884426809076569,14.471180664285423,15.552610812610936,16.929560294481313,18.53447677346876,20.223397212379776,21.37020956234344
135.0,15.068624391467338,15.74481278747948,16.999707686736155,18.613678849379305,20.518116942895794,22.54954743362953,23.943971680385616
136.0,14.048229034238217,14.644978894423584,15.745543259562456,17.148084973711438,18.784603218722133,20.50877115097979,21.67974560965573
137.0,14.989504483183568,15.659921218809997,16.903481204563743,18.501925069949905,20.38675537365144,22.39559488109164,23.773907109271743
138.0,14.25420199859032,14.867607226924289,16.0005422408668,17.44733699611141,19.13990221496076,20.92815796873363,22.14556627970097
139.0,13.158924131689655,13.69058882783138,14.665943011451064,15.89916704945073,17.324530063929938,18.810703778008133,19.81123522858161
140.0,14.898191865153937,15.56027802930281,16.78744638133446,18.363090151281924,20.21844666693604,22.19290601841968,23.5463156212005
141.0,11.615137692295802,12.044947195834082,12.826424781034728,13.801950291614313,14.91255238316461,16.05159747943108,16.80774996260203
142.0,12.961502711419785,13.479428145160169,14.428358736439836,15.626184714539823,17.00782071570698,18.445181620331898,19.41113024517358
143.0,16.030682621683027,16.781353037037512,18.181515631918906,19.99592066517912,22.1569012372129,24.48592544554793,26.09960365836684
144.0,15.24238652714013,15.930428097501157,17.208211180945217,18.85334436200454,20.79694929241913,22.872939218658868,24.3004216415356
145.0,14.96018137417838,15.626724161611724,16.862692159752548,18.45035838288745,20.32090617018506,22.312737561609936,23.678743260827385
146.0,13.996063121533847,14.588832371495895,15.681644640912102,17.073607844810326,18.696851370833183,20.40591517023736,21.566125011878626
147.0,17.482878139364185,18.359842507089628,20.009965532780704,22.17670242461513,24.7994113908878,27.67871341265976,29.706938980220027
148.0,16.041668810819075,16.795917649385085,18.203500773697414,20.02894194967614,22.204977309479947,24.552696028780016,26.18110155823345
149.0,16.593623660782416,17.394072880786958,18.892648017877967,20.8453614806295,23.18692142134275,25.730271144017475,27.504085790583456
150.0,14.332455712711264,14.947799900292688,16.083933405822837,17.534255880719535,19.230108876795725,21.02083759846786,22.239692513111173
151.0,15.422748394974231,16.124688213714972,17.429515894455275,19.111776743743224,21.102818993649574,23.23370278697013,24.70104512790669
152.0,19.208441299712884,20.24738147268789,22.222715904823403,24.857230812479376,28.110166875753293,31.764277214574392,34.390858633049326
153.0,14.661720184129807,15.30471145935882,16.494796701802397,18.01935140534082,19.809685647054334,21.70911371622976,23.007740071538937
154.0,13.78333216464599,14.361760764030082,15.42709785565732,16.782108525613637,18.35950055714382,20.017049941739387,21.14015949351852
155.0,17.222966266194025,18.077913884380678,19.68425113562843,21.78900742592127,24.33022151587276,27.11196232282916,29.065632573048685
156.0,4.569587415829631,4.667069570531916,4.835482386930814,5.035977626832088,5.2483564942602206,5.451649698542191,5.578929259731201
157.0,2.6348452489178444,2.676412969431301,2.7480393954302698,2.8318473231015897,2.918317701791689,2.9999559165863343,3.0516052514573437
158.0,14.487922919749886,15.11771619120119,16.28218377677271,17.77182121740411,19.51798094000117,21.36701057483751,22.62845540010049
159.0,13.789463526049344,14.366811250220804,15.429894469059496,16.781536767653396,18.354240111370924,20.006066379522192,21.12498039920469
160.0,17.02302631063775,17.8582501386352,19.42524115616206,21.47374572038421,23.940110138876907,26.63110233070525,28.515852244670477
161.0,16.067247252028036,16.82355836551313,18.235167855294023,20.06621800213369,22.24947394581626,24.60563128809965,26.240522614697877
162.0,17.109194598499915,17.955822477606684,19.546161919116532,21.628785881633178,24.14139655186419,26.88926094257271,28.81861831148897
163.0,16.626190276025824,17.42624918297751,18.923671369838885,20.873918088936904,23.21126440508859,25.748268773155974,27.516900210737187
164.0,15.573842713078022,16.289058202592685,17.620075419364827,19.33894610519608,21.37725721103119,23.56359887693596,25.072057328678213
165.0,12.838797938480658,13.349383747982255,14.28449850062895,15.46392707054117,16.82322187751105,18.236051240723462,19.185019943432057
166.0,16.014110244733146,16.76734344896822,18.172975073849475,19.99601638779496,22.169305555310185,24.51429717547336,26.140717489611266
167.0,16.07444065277453,16.82959671024285,18.238757364253,20.06593830680258,22.243656874894263,24.592659085462007,26.221695571099204
168.0,10.359101535731646,10.71386424504638,11.354491112634602,12.146161792596768,13.036659337318902,13.938567501872736,14.530782393595947
169.0,15.218010560432017,15.906072488620064,17.184071574496755,18.829930354948168,20.77507290219362,22.85346619835367,24.28331772964551
170.0,18.314210277041788,19.271545561762576,21.082989025144496,23.48150254586736,26.41580115654133,29.676793032030368,31.998158353938827
171.0,14.323015360956475,14.943050716540531,16.08900513697075,17.553941661359083,19.26965024345475,21.08472357323222,22.32216463408807
172.0,15.271189227187795,15.965169696262535,17.25503943699623,18.917598404721232,20.88481716187616,22.989457895521078,24.43809503997936
173.0,13.432605841567751,13.987556779748662,15.007972476840036,16.302625063285834,17.805003054701007,19.378552752143875,20.44285045465342
174.0,14.343099995240816,14.966392984292405,16.118926386018543,17.59325870042182,19.32111907214757,21.15070063559469,22.39969980744969
175.0,15.043666423055589,15.720452053484658,16.97673515309735,18.59320133475227,20.50174496346025,22.538692860140998,23.937391427999557
176.0,13.412362985668215,13.963403549302347,14.976004181870628,16.25957975038496,17.747726535134227,19.30452241306474,20.35601442881617
177.0,19.12587583669437,20.147728185078886,22.08743877357056,24.667725734869524,27.842736260772856,31.395458703519523,33.94014876024804
178.0,17.046933118682453,17.882245872205285,19.4490938412506,21.496936807583143,23.961713922495203,26.649953299070088,28.53224400998433
179.0,18.30022378444099,19.248657833817187,21.041237610653948,23.410575800898,26.302432861389917,29.507911978304108,31.784862958464785
180.0,19.26977857396813,20.307416055745605,22.278920603393274,24.905786060685493,28.145193618280885,31.77857210983041,34.38710431914629
181.0,18.458044754392432,19.42062496520831,21.241321025103336,23.65078368688811,26.59659830166992,29.867764160765887,32.19497659669403
182.0,18.02050580033748,18.9435662163574,20.685319673592574,22.98179354180475,25.77646695067891,28.86328386947435,31.048821790909187
183.0,16.941636174841417,17.76947297593265,19.321968822095425,21.34989767102658,23.789156678030988,26.447766971068912,28.3078719678118
184.0,18.448576386829288,19.40823469105469,21.22283906536318,23.62296165569096,26.555401298048693,29.8092287662288,32.12258658021705
185.0,17.298123149372568,18.15697879113621,19.77093046166813,21.88569411483224,24.439228426113655,27.23463119212236,29.198070776347823
186.0,18.38342341793862,19.3364499366458,21.13787743384025,23.518943468063732,26.42551544146182,29.64748718867881,31.936320508370084
187.0,19.45504646591648,20.510911457910183,22.51931241301387,25.200079026986504,28.51305761859464,32.23839900804317,34.91921216099918
188.0,20.291574740178504,21.42916669663468,23.60295754628093,26.525536468017258,30.17093117172464,34.31474132544268,37.32616074829524
189.0,19.64017091062519,20.712809591329627,22.75526565312804,25.485148704966484,28.86485016869474,32.673356793230745,35.4192044723065
190.0,15.555528496814924,16.264422513229594,17.582218280672052,19.281677588491764,21.293499280791764,23.4472834591672,24.9309347263358
191.0,15.929553095490828,16.66992620186925,18.049598762371865,19.83511140340328,21.95793033507071,24.2416863319523,25.821374891732773
192.0,18.45069517803112,19.4105101425994,21.225415117252567,23.625965725919546,26.55895202608119,29.81343969583509,32.127300394643875
193.0,20.624563353824254,21.79680801920664,24.041688752438294,27.06930638038701,30.861181683397284,35.19250009505977,38.35428206944337
194.0,18.29084916018977,19.234491460036505,21.01691276996058,23.370597730066347,26.23994355761017,29.41618772319225,31.669323154350067
