depth,pc05,pc10,pc25,pc50,pc75,pc90,pc95
94.03,16.658512970063484,17.42365803440191,18.83872716220598,20.64943851034559,22.772888427416035,25.022297002683302,26.5576897307126
94.52,17.300058667184768,18.11500637134838,19.6269499542134,21.570707797671677,23.86297824262112,26.306632997922296,27.983709929012104
95.02,17.50045268759575,18.331278762325365,19.874204173107128,21.86066883572881,24.207478106833378,26.714221097938427,28.437557723157216
95.51,17.56804463802344,18.404316701297947,19.95779334543871,21.95876341450984,24.32421619908786,26.852498769669584,28.591636519767864
96.01,16.91036402081888,17.694895238042037,19.147571914438803,21.00986716066878,23.19853816756437,25.522836539962903,27.11274568646612
96.5,18.94040714816565,19.88973504588844,21.665217027788444,23.975238704660867,26.73984620101465,29.73610374126178,31.82232761995794
96.99,17.63613163269249,18.477856454105996,20.04196790631013,22.05763330953157,24.441897074188784,26.99201323956145,28.747200047205407
97.49,14.897745585617256,15.533902592540542,16.70037449233673,18.174298550501533,19.876627034048905,21.650104518388552,22.843415618452013
97.98,16.720931203419326,17.49082461838535,18.915149045988063,20.73858025597917,22.878029342814784,25.14585924625072,26.694658036487645
98.6,15.160746858301051,15.81545381190138,17.0174639690794,18.539111781041143,20.300566721704158,22.140077435150843,23.38040680158248
99.11,13.731652014621012,14.288732800471058,15.30437677834977,16.57712027134125,18.03271736771416,19.532957229823737,20.53330332922475
99.52,14.692543235675268,15.314452077225033,16.453602341966054,17.890886633853142,19.548049229938723,21.271126295795703,22.42864187974
99.93,14.591678281183569,15.20661668298467,16.332444308294882,17.751927949264996,19.387121987728065,21.085806402488984,22.226050280028204
100.34,15.541831444872196,16.223832661778356,17.478284972065183,19.07072137567568,20.920069348191078,22.85839564578147,24.169391602212592
100.78,14.393226174279237,14.994574285634112,16.094457487087276,17.479253803326557,19.071849964184604,20.72321976356184,21.829991139576357
101.25,16.720931203419326,17.49082461838535,18.915149045988063,20.73858025597917,22.878029342814784,25.14585924625072,26.694658036487645
101.71,15.653510549380416,16.34366470016369,17.613739790545864,19.22725141958603,21.10295220800833,23.07090638192262,24.40309215190832
102.18,15.26804828636092,15.930402239404344,17.14706002197204,18.68847572647272,20.47440347370853,22.341381371665577,23.601321494795023
102.65,15.653510549380416,16.34366470016369,17.613739790545864,19.22725141958603,21.10295220800833,23.07090638192262,24.40309215190832
103.11,14.056254093128166,14.634821222149936,15.691329225248682,17.018401765809937,18.540186548507396,20.113373877895565,21.16498281911488
103.6,14.009098649936384,14.584555639899255,15.635096211631923,16.954177108636415,18.466273358960017,20.02868941615135,21.072713004075208
104.1,15.002037078561894,15.64553065459137,16.82603474859307,18.318772486710778,20.04442314638065,21.84386927736429,23.05565073558789
104.6,16.35223873924989,17.094134438108842,18.464124767039078,20.213334152519284,22.25910222119008,24.419884365072413,25.891068059847758
105.1,16.720931203419326,17.49082461838535,18.915149045988063,20.73858025597917,22.878029342814784,25.14585924625072,26.694658036487645
105.6,16.846788879255403,17.626421428401315,19.069580775974018,20.918751578509266,23.090888057934077,25.396088850059957,26.97205920190158
106.1,14.1036013206791,14.685350113524104,15.747911780168993,17.082994626439113,18.61464306038064,20.198618240773158,21.25783666067735
106.6,14.642014651831492,15.260407906326256,16.392831409650555,17.82119873702205,19.46730222715295,21.17812813438845,22.326995616856703
107.1,15.59750779559931,16.283563025310198,17.545794105005566,19.14871284585399,21.011194381819735,22.964236589387376,24.28575337440532
107.6,14.84598141959358,15.4785719364984,16.638119454059577,18.102738138267835,19.793636801321004,21.55428804470768,22.738462294535456
108.1,15.431342124611172,16.105404957686797,17.344544173366454,18.916265030181627,20.73986795483836,22.64918920890756,23.93935360295101
108.6,14.591678281183569,15.20661668298467,16.332444308294882,17.751927949264996,19.387121987728065,21.085806402488984,22.226050280028204
109.1,14.393226174279237,14.994574285634112,16.094457487087276,17.479253803326557,19.071849964184604,20.72321976356184,21.829991139576357
109.6,15.214256795529794,15.872766958860089,17.082057786106173,18.613560420205197,20.38716834490337,22.24035078869105,23.49048819477481
110.1,14.54167144045764,15.1531444156789,16.27241160611872,17.683094719323105,19.30750330559193,20.99416773788635,22.125884691602987
110.6,14.84598141959358,15.4785719364984,16.638119454059577,18.102738138267835,19.793636801321004,21.55428804470768,22.738462294535456
111.1,14.417810951955516,15.020836726650275,16.123901397484946,17.51296122446583,19.110792980477523,20.767971321953127,21.878805676076404
111.6,14.247224880931652,14.838680596977698,15.91966041683275,17.27925534781275,18.84092995174452,20.45809719518957,21.540692110072964
112.1,14.442455288357754,15.04713665100978,16.153422669084318,17.54678097921605,19.14985854315569,20.812881972360397,21.92788334807873
112.6,14.009098649936384,14.584555639899255,15.635096211631923,16.954177108636415,18.466273358960017,20.02868941615135,21.072713004075208
113.1,14.393226174279237,14.994574285634112,16.094457487087276,17.479253803326557,19.071849964184604,20.72321976356184,21.829991139576357
113.6,10.109419379027864,10.452658450931496,11.06748336533895,11.81870813268591,12.65272658677168,13.485653478600236,14.026669042783698
114.1,17.84301855930422,18.7013943480896,20.298067419523395,22.35880386704454,24.80086948932232,27.418206336977786,29.22291089235733
114.6,15.10753319179477,15.75850000080286,16.953246060190228,18.465200518457564,20.214578742588344,22.040605633251698,23.27135822060303
115.1,14.642014651831492,15.260407906326256,16.392831409650555,17.82119873702205,19.46730222715295,21.17812813438845,22.326995616856703
115.6,15.486395703853088,16.164436912746833,17.4112084067255,18.99321766575545,20.82966474948369,22.75337003247813,24.05385942979981
116.1,15.486395703853088,16.164436912746833,17.4112084067255,18.99321766575545,20.82966474948369,22.75337003247813,24.05385942979981
116.6,16.91036402081888,17.694895238042037,19.147571914438803,21.00986716066878,23.19853816756437,25.522836539962903,27.11274568646612
117.1,15.10753319179477,15.75850000080286,16.953246060190228,18.465200518457564,20.214578742588344,22.040605633251698,23.27135822060303
117.6,13.641179541231832,14.192275313898952,15.196643072786198,16.454494639315477,17.89191479511305,19.37226189241784,20.358660787726983
118.1,13.5515468216846,14.096856717791802,15.090130038581645,16.333328683571242,17.752935579277214,19.21374746261293,20.18647862974563
118.6,15.70989291718548,16.404134481477698,17.682105218123205,19.306352161751715,21.19538564652552,23.178437688009492,24.52149819264464
119.1,15.05464834950769,15.70186682157783,16.88943984237418,18.391757397750528,20.129191920061,21.941866767065815,23.16310373642155
119.6,16.473616315829727,17.22469712117147,18.6124669642532,20.38589434900236,22.462245474521712,24.657842949391807,26.15419942583582
120.1,14.1036013206791,14.685350113524104,15.747911780168993,17.082994626439113,18.61464306038064,20.198618240773158,21.25783666067735
120.6,14.344325781585416,14.942332964270175,16.035837020976043,17.41219194835354,18.994346109564685,20.63422968433508,21.73288296341136
121.1,16.59652887307499,17.356931261864737,18.76279006219007,20.56098340966461,22.66852536884348,24.89980802959192,26.42206644389442
121.6,16.11376709493192,16.837810168839663,18.173250119704463,19.87541159008592,21.86207908962448,23.95559988107019,25.37812643318373
122.1,16.232304893665606,16.965178135264345,18.31772507199276,20.043200889293196,22.059071929250432,24.1858680216361,25.63244233968049
122.6,16.05507106994265,16.77471476135491,18.101710992736205,19.792438715111484,21.7646761156268,23.841886967206065,25.25269830141464
123.1,14.74343833926866,15.36884478092819,16.5147309968528,17.961058619603104,19.62933118231364,21.36481076692084,22.531156437362323
123.6,15.88098444340828,16.58772552362879,17.88986986837068,19.54687391536298,21.47684678101668,23.50618801539404,24.882493905906667
124.1,15.431342124611172,16.105404957686797,17.344544173366454,18.916265030181627,20.73986795483836,22.64918920890756,23.93935360295101
124.59,16.05507106994265,16.77471476135491,18.101710992736205,19.792438715111484,21.7646761156268,23.841886967206065,25.25269830141464
125.07,15.70989291718548,16.404134481477698,17.682105218123205,19.306352161751715,21.19538564652552,23.178437688009492,24.52149819264464
125.56,15.76655890518728,16.464950128779176,17.750919340143597,19.38595175618658,21.288530950350317,23.286815386836537,24.640773428511327
126.04,15.938648018466038,16.649660666180054,17.960043215986026,19.62813513961469,21.572092692532014,23.61716760962028,25.00480285150676
126.52,15.486395703853088,16.164436912746833,17.4112084067255,18.99321766575545,20.82966474948369,22.75337003247813,24.05385942979981
127.01,15.541831444872196,16.223832661778356,17.478284972065183,19.07072137567568,20.920069348191078,22.85839564578147,24.169391602212592
127.52,15.486395703853088,16.164436912746833,17.4112084067255,18.99321766575545,20.82966474948369,22.75337003247813,24.05385942979981
128.05,16.292066740521786,17.029438670180483,18.390685515606616,20.12794421018236,22.15872211908482,24.302384010618983,25.761129935546723
128.59,17.433166964525732,18.258719229980656,19.791224788674104,21.763261061809693,24.09172521742464,26.5771186554414,28.28477952567685
129.12,15.76655890518728,16.464950128779176,17.750919340143597,19.38595175618658,21.288530950350317,23.286815386836537,24.640773428511327
129.65,16.78367246749335,17.558422627754645,18.992095684805943,20.82835445626053,22.98403870342887,25.27046417982844,26.832765910505326
130.19,15.938648018466038,16.649660666180054,17.960043215986026,19.62813513961469,21.572092692532014,23.61716760962028,25.00480285150676
130.73,15.376632582011418,16.04673236707606,17.278304203643568,18.83983340691246,20.65074035729756,22.54579732994061,23.82581232508964
131.28,14.74343833926866,15.36884478092819,16.5147309968528,17.961058619603104,19.62933118231364,21.36481076692084,22.531156437362323
131.83,16.35223873924989,17.094134438108842,18.464124767039078,20.213334152519284,22.25910222119008,24.419884365072413,25.891068059847758
132.38,12.389268105845908,12.86149855972532,13.716764447977322,14.778486731455237,15.979264963880658,17.202161394764275,18.009453321269465
132.93,19.017503998618555,19.97341308386389,21.761859232468108,24.09005118563381,26.87838289113636,29.90272086812503,32.00995489290625
133.48,15.541831444872196,16.223832661778356,17.478284972065183,19.07072137567568,20.920069348191078,22.85839564578147,24.169391602212592
134.08,16.11376709493192,16.837810168839663,18.173250119704463,19.87541159008592,21.86207908962448,23.95559988107019,25.37812643318373
