age,pc05,pc10,pc25,pc50,pc75,pc90,pc95
2449,15.452760177469369,15.627814585063009,15.906964108688635,16.03310225130836,16.41454012267774,16.654239861573494,16.73637384207393
2450,15.457504730751557,15.637394671611652,15.908361725853894,16.032581520245017,16.414206088964207,16.654719832593145,16.73701997686284
2451,15.462454980676393,15.647396882242447,15.909688802608343,16.032024624580906,16.41380803112217,16.65520067031074,16.73768674937755
2452,15.46762176611165,15.657887475489634,15.910947821951426,16.03143386662729,16.41334601024607,16.655683899446505,16.738376279089948
2453,15.473016562026528,15.668863609243196,15.91214123090077,16.030811512822446,16.412820162342168,16.65617115040181,16.739090826934333
2454,15.478651519393681,15.680336125867337,15.913271437969506,16.03015979210172,16.41223070763792,16.65666416669697,16.739832805034197
2455,15.484539507925279,15.69233193804981,15.914340811101653,16.029480894652167,16.41157796103926,16.657164813039042,16.740604787177915
2456,15.490694161855714,15.704906763310518,15.915351676019226,16.028776971022605,16.410862343820753,16.65767508406895,16.741409520107776
2457,15.49712992899584,15.71810966501986,15.916306314936596,16.02805013155614,16.4100843966173,16.65819711381593,16.742249935659633
2458,15.503848873384769,15.73193029257026,15.917206965601782,16.027302446115243,16.40924479379729,16.658733185896057,16.743129163800774
2459,15.5108720108871,15.746402992678357,15.918055820631857,16.02653594408211,16.408344359356356,16.659285744548896,16.74405054668438
2460,15.518227470336269,15.761628453675272,15.918855027104891,16.025752614596882,16.407384084376076,16.659857406504678,16.745017653711518
2461,15.525934027926686,15.777605265781684,15.919606686382954,16.024954407022385,16.406365146213027,16.660450973796568,16.746034297743027
2462,15.534011634090001,15.79435492511922,15.920312854137405,16.02414323160894,16.405288929513638,16.661069447556933,16.74710455250869
2463,15.542481495488015,15.811987529353956,15.920975540553334,16.023320960342296,16.404157049193508,16.661716042878496,16.748232771312423
2464,15.551371512430968,15.830520055697077,15.921596710691812,16.02248942795761,16.402971375520107,16.662394204819456,16.749423607128737
2465,15.56073224381586,15.84997150639335,15.922178284991805,16.021650433106128,16.401734061457006,16.663107625649086,16.75086841734039
2466,15.57056059940783,15.851814887452287,15.922722139894697,16.020805739660105,16.400447572420312,16.663860263422222,16.752563349356613
2467,15.580884105097546,15.853551163386348,15.923230108577316,16.01995707814568,16.399119445095337,16.664656361993284,16.75435804325313
2468,15.591732097548105,15.855209126140307,15.923703981782747,16.01910614729901,16.39775077087111,16.6655004726127,16.75626021976637
2469,15.6031534204858,15.856791680815267,15.924145508736485,16.01825461573349,16.396342753266197,16.666397477207077,16.758278137240243
2470,15.615213488048337,15.858301679112943,15.924556398141553,16.01740412371948,16.39489944158466,16.66735261352464,16.76042063061421
2471,15.627901823883246,15.859741917670238,15.924938319246017,16.016556285075062,16.39342538718948,16.668371502316607,16.762697153378614
2472,15.64125669040618,15.86111513678753,15.925292902977821,16.015712689168414,16.391925691706955,16.66946017674263,16.765117822740763
2473,15.655348676147508,15.862424019515359,15.925621743145728,16.0148749030409,16.39040605916065,16.670625114248885,16.76769346832951
2474,15.670244815584311,15.863671191066576,15.925926397704426,16.01404447365655,16.388872852302978,16.671873271157406,16.77043568473528
2475,15.685943322626807,15.864859218527343,15.926208390088403,16.013222930299833,16.387333153523013,16.673212120322273,16.773356888350122
2476,15.702508437370383,15.865990610841653,15.92646921061704,16.012411787136838,16.38579483067203,16.67464969218448,16.776470378912773
2477,15.720063515943284,15.8670678190498,15.926710317979468,16.011612545970333,16.384266608262998,16.676194619680313,16.779790406331
2478,15.738588428517962,15.868093236764977,15.926933140810387,16.01082669922574,16.38275814456435,16.67785618753141,16.783332243436167
2479,15.75819074431998,15.86906920087695,15.927139079372854,16.01005573321742,16.381280115226474,16.67964438656881,16.78711226547889
2480,15.778961614753753,15.869997992474934,15.92732950736633,16.00930113175041,16.379844304157704,16.681569973827845,16.79114803725577
2481,15.80091499731557,15.870881837989817,15.927505773889214,16.008564380142047,16.378463702642932,16.683644539415837,16.795458409109656
2482,15.824246937339854,15.871722910558582,15.927669205586865,16.007846969752936,16.377152617814577,16.685880581264293,16.800100473775576
2483,15.8489249942314,15.872523331623148,15.927821109030083,16.007150403154096,16.375926791983787,16.688291589237913,16.807868778520728
2484,15.85090658801801,15.873285172781323,15.927962773375931,16.00647620007667,16.374803534640012,16.690892140328952,16.816164580876936
2485,15.851809795021856,15.874010457918601,15.92809547337994,16.00582590433719,16.373801869497218,16.69369800714853,16.825025769600593
2486,15.85267063209392,15.874701165657944,15.928220472841284,16.005201091966274,16.372942699505412,16.6967262823574,16.834492885248928
2487,15.853491071954517,15.875359232179699,15.928339028586862,16.004603380835505,16.372248993635946,16.699995522389493,16.8446093188778
2488,15.854273036483189,15.875986554476224,15.928452395119967,16.004034442132042,16.371746000132738,16.704160201711183,16.89188566150515
2489,15.855018399104706,15.87658499412448,15.928561830090358,16.003496014116408,16.37146149218556,16.7086591346829,16.971317530461963
2490,15.855728987514961,15.877156381681655,15.928668600778762,16.002989918699228,16.371426053512053,16.713519692884105,17.043118558760167
2491,15.856406586806079,15.877702521831074,15.928773991826313,16.002518081476307,16.37167341303089,16.718772737565697,17.10999510427636
2492,15.857052943065504,15.878225199436038,15.92887931449074,16.00208255600363,16.372240840003546,16.724452175982467,17.173905012756617
2493,15.857669767540074,15.878726186690622,15.928985917764686,16.00168555324217,16.373169613406166,16.730595389785737,17.235008621125875
2494,15.858258741475732,15.879207251595453,15.929095201758072,16.001329477286593,16.374505582111492,16.737243741939224,17.29339447599203
2495,15.858821521764437,15.879670168027365,15.929208633816367,16.001016968685846,16.376299835378628,16.744443175634323,17.349138640591907
2496,15.859359747552809,15.880116727717565,15.929327767925164,16.000750956880864,16.37860950614021,16.752844359225662,17.402312745903604
2497,15.859875047992965,15.880548754504032,15.929454268039155,16.00053472352767,16.381498732434082,16.7635583001913,17.452943711727002
2498,15.860369051341232,15.880968121274055,15.929589936059953,16.000371978712735,16.38503980431529,16.775176117164627,17.501062944970876
2499,15.860843395636662,15.881376770064827,15.929736745276486,16.000266952314508,16.389314524216346,16.78778499991117,17.546908012894693
2500,15.861299741216024,15.881776735839175,15.929896880166527,16.00022450299885,16.394415806821662,16.80228752989489,17.590664264050826
2501,15.86173978534454,15.88217017449829,15.930072783534593,16.000250247546937,16.40045317816308,16.825186924420326,17.63243678511688
2502,15.862165279259857,15.882559395729508,15.930267212023784,16.000350713384393,16.407600205998175,16.849929725198024,17.67235141860082
2503,15.862578047941671,15.882946901316714,15.93048330108954,16.000533517315986,16.415954735611756,16.929369487156272,17.71051038747469
2504,15.86298001292877,15.883335429559255,15.930724640554345,16.000807573550183,16.425678876146478,17.002648014276097,17.747044798298127
2505,15.863373218512923,15.883728006460462,15.930995361888137,16.00118333416053,16.436958293951818,17.069865814563755,17.781797394261254
2506,15.863759861644803,15.884128004357805,15.931300238377062,16.00167306516717,16.4500050442982,17.133166142413177,17.81476123528447
2507,15.864142325894596,15.884539208681653,15.93164479936814,16.002291161472876,16.465219298995702,17.19295329826165,17.845990846499554
2508,15.864523219817132,15.884965893543445,15.932035459799978,16.00305450392431,16.482754914443156,17.24912647671075,17.875576633902508
2509,15.864905420070388,15.885412906851876,15.932479666224168,16.00398286171813,16.502533158527914,17.30158149025043,17.903464298600888
2510,15.865292119606245,15.885885765595544,15.932986060415688,16.005099343026355,16.52259356773602,17.350181599391213,17.929770754592006
2511,15.865686881153353,15.886390761731942,15.93356466132433,16.006430895686325,16.545569048153354,17.39484165788743,17.95435542036502
2512,15.866093695982471,15.886935078663674,15.93422706532108,16.008008857492644,16.568519403054335,17.435474680558013,17.977084420682697
2513,15.866517047504372,15.887526917401736,15.934986663164025,16.009869551257427,16.593879878502086,17.472031106541465,17.998199738954543
2514,15.866961978512379,15.888175630039454,15.935858869547369,16.012054912525933,16.6200562704103,17.504681722727856,18.01748408749027
2515,15.867434159783091,15.888891855963415,15.936861357286409,16.014613127025424,16.648752342212656,17.534441489844355,18.03517346046215
2516,15.867939956298954,15.889687653327822,15.938014283162007,16.017599240653077,16.681977525450762,17.561130484298733,18.051279157612246
2517,15.868486485732335,15.89057661507031,15.93934048681199,16.021075688745565,16.721054127326397,17.58525104875281,18.06565318543735
2518,15.86908166245494,15.891573955995579,15.940865639275843,16.025112677545998,16.767936898911564,17.606416081459376,18.078475406220775
2519,15.869734219975236,15.892696556730924,15.942618316524431,16.029788346515524,16.8245753426973,17.625678944752394,18.089739709637065
2520,15.870453706324966,15.893962953594452,15.944629978875037,16.03518865464718,16.889167299358043,17.641593428383203,18.099439280337595
2521,15.871250451293895,15.895393272172647,15.946934852302793,16.041406974674686,16.949571529493305,17.65521069116794,18.10757570807927
2522,15.872135511403528,15.897009116387698,15.949569731806822,16.048543444580663,17.001964356057968,17.667234618389465,18.11413930473632
2523,15.873120606408502,15.89883344063073,15.952545634896302,16.075399617828108,17.047324784566126,17.676268858120316,18.119132030253773
2524,15.874218066778688,15.900616188978931,15.95592246497318,16.13111686892415,17.08681651803804,17.68249402688366,18.122562097923094
2525,15.875440811854249,15.902218174320373,15.95974754595743,16.243273176085317,17.12118015131669,17.686122576065145,18.124443615703356
2526,15.876802372019911,15.904017068819899,15.964065519381327,16.33377147343811,17.15091757355644,17.687391857903076,18.124795897090344
2527,15.878316957363191,15.906032197728694,15.968923209847896,16.408744909297685,17.176619446301373,17.686555491018705,18.123642125428542
2528,15.879999564150252,15.90828396167674,15.974369920312839,16.48058040968911,17.19864191324922,17.683874182887653,18.121007687051463
2529,15.881866103043455,15.91079400461965,15.98045778169772,16.543000815872404,17.217536487033602,17.679607072311654,18.11691850838135
2530,15.883933530879231,15.913585384019916,15.98724208926022,16.591903287726634,17.233623349447843,17.674004355627925,18.11139965943166
2531,15.886219969983465,15.916682720379702,15.994781564485583,16.63189767366732,17.24726880294217,17.66730159366091,18.10447436936505
2532,15.888744803127095,15.92011230880977,16.004371575954085,16.667238332702027,17.258847011346905,17.659715775472293,18.09617117087421
2533,15.89152873618994,15.923902180662958,16.0172232428523,16.698849768357395,17.26860587690925,17.651442994389814,18.08651451424646
2534,15.894593823258848,15.92808210679127,16.03136356306123,16.727187596408605,17.276783779107276,17.644824060233017,18.075512978260445
2535,15.897963449971588,15.932683535362411,16.046876420297984,16.752206526129353,17.283599726367235,17.63846660433607,18.063181589508904
2536,15.901148883995356,15.937739456806518,16.0922616169506,16.774330435263426,17.289243383034513,17.632036217936154,18.049532154796673
2537,15.903949587219138,15.943284187012576,16.165163090147622,16.79371394575404,17.293878792639887,17.62560017937194,18.034533889135616
2538,15.90701207805294,15.949353057990201,16.236176235925903,16.810663023224585,17.2976477543192,17.619212571606354,18.01826935372208
2539,15.91035453757396,15.955878957491288,16.286112729337837,16.825456768227188,17.300676249836922,17.612916313685982,18.000757366512495
2540,15.913995192585395,15.962962629824595,16.321774177222657,16.838354954360824,17.30307552307916,17.60674496075532,17.98200968132894
2541,15.917951982670552,15.970642340628247,16.350760470255093,16.849585502471495,17.304925665328632,17.60072427323728,17.962094808429324
2542,15.922242154382731,15.978942753350164,16.37397765295799,16.85933863929544,17.306306338523946,17.595895547530453,17.941062138675232
2543,15.926881778604239,15.987884163363956,16.39430364247948,16.86780398515554,17.307286510602474,17.591367419293487,17.91898236374044
2544,15.931885190771869,15.997481176509654,16.412647775391537,16.87513827216375,17.30792593993244,17.587001963921843,17.895902284946075
2545,15.937264359108731,16.010317393227897,16.428932359934286,16.881478987995447,17.30827645687264,17.58280249896402,17.871947166296188
2546,15.943028193390766,16.024687871166257,16.44317505446364,16.8869472640424,17.308383069841444,17.57877038541528,17.84707803321109
2547,15.949181815988709,16.039667232946613,16.455917410677202,16.891649975008097,17.308284919108843,17.574905456839808,17.821448031578925
2548,15.955505120200616,16.05902982749258,16.467368132185978,16.89568156771847,17.308016097923723,17.57120637191032,17.79501914396411
2549,15.962116304165225,16.085183944583047,16.477376234056724,16.89912565018729,17.30760635767048,17.567670902215475,17.767936552498178
2550,15.9690212356617,16.11019414327243,16.48611976292064,16.902053569106705,17.30708171144637,17.56429616529368,17.740191132117257
2551,15.97619088158713,16.13409541843397,16.493756702801132,16.904534239923223,17.30646494865701,17.561078811340483,17.711884147489094
2552,15.983590225301532,16.156091755902835,16.500409042099008,16.906627311176585,17.305776071850214,17.558015170841703,17.695910744393473
2553,15.991179025969886,16.176427856319,16.506002802844595,16.90838476049394,17.30503266591817,17.555101369437207,17.68924230152716
2554,15.998912930393182,16.195200614053253,16.510916689227557,16.909852988982205,17.304250208892174,17.55233341553346,17.682945878544025
2555,16.008103795474526,16.21264447635275,16.515239113294054,16.911073455412737,17.303442332774488,17.54975061337397,17.677005448545167
2556,16.01736085509991,16.22886184199382,16.51904884961651,16.912083217525847,17.302621042108772,17.54763098241691,17.671405415737738
2557,16.026399629717094,16.243964907871113,16.52241603576654,16.91291539476276,17.301796897274727,17.54562571519069,17.666130692620442
2558,16.035180245378715,16.254216374407495,16.525403050621243,16.913599565294657,17.300979168754726,17.543731332157275,17.661166750230564
2559,16.04367279629039,16.26096204015243,16.528065288065086,16.914162108757562,17.300175967880445,17.54194442435414,17.65649964753219
2560,16.052184787523665,16.26712119042618,16.530451842028697,16.914626504607213,17.299397428682934,17.540261657445306,17.652116045061792
2561,16.061240598911734,16.272766386576137,16.532606116844445,16.915013594524552,17.29864734704706,17.538679772930287,17.648694476067735
2562,16.06965451388027,16.277962134885264,16.53456637480579,16.91534181587199,17.29793005453467,17.537195587762735,17.64617651105629
2563,16.07749684412911,16.282765683456482,16.536366230728408,16.915627411844973,17.29724999150111,17.535805993325862,17.64382221793395
2564,16.08483210950071,16.28722774714929,16.538035101372632,16.915884622738403,17.296610884988024,17.53450795444488,17.64162391468796
2565,16.091719113013642,16.291393169119935,16.53959861585399,16.916125861663755,17.29601581327366,17.533298508883327,17.639574367755856
2566,16.098211100499228,16.29530152556638,16.54107899172072,16.916361877148685,17.295467266166806,17.53217476758022,17.637666767223166
2567,16.104401806437718,16.29898767869233,16.542495380207207,16.916601904317897,17.29496720171458,17.531133915734443,17.63589470441335
2568,16.11029777741713,16.30184254152771,16.543864183307505,16.916853805808568,17.29451709973039,17.530173214735875,17.634252151851708
2569,16.115919321498165,16.304308427885246,16.545199344703594,16.917124203187274,17.294118012364756,17.52929000487246,17.6327334455123
2570,16.121301841674317,16.306663709081192,16.546512616196743,16.917418599389872,17.29377061182877,17.528481708702977,17.6313332692119
2571,16.126476219535643,16.308924586862197,16.54781380108514,16.91774149257839,17.29347523532745,17.527745834973764,17.630046640997673
2572,16.131469220466126,16.31110518834008,16.549110975832914,16.918096481753935,17.293231927243774,17.527079982961254,17.628868901371213
2573,16.136303871330316,16.313217816754864,16.55039559485696,16.918486364474095,17.293040478630648,17.526481847140964,17.627795703203333
2574,16.140999810291458,16.315273173336287,16.551657592267226,16.918913227050897,17.29290046409295,17.5259492221052,17.626823003209317
2575,16.14557360886648,16.3172805527644,16.55293476173683,16.91937852764966,17.29281127617536,17.52548000767747,17.62594705487539
2576,16.150039278759767,16.31924801466757,16.55422985332011,16.91988317274597,17.292772157400776,17.525072214194886,17.625164402747817
2577,16.154431394566483,16.321182533515834,16.55554476201733,16.920427587422484,17.292782230126267,17.524723967949438,17.62447187801463
2578,16.15873502638779,16.323090129172783,16.556880637592215,16.92101178000087,17.29284052440068,17.524433516797107,17.62386659532986
2579,16.16295721142497,16.324975980239806,16.55823798413094,16.92163540149514,17.292946004011654,17.524199235954107,17.62334595084311
2580,16.167103138320613,16.326844522192157,16.559616750295103,16.922297800357114,17.29309759091136,17.524019634010212,17.62290762141293
2581,16.171176328691182,16.328699532150633,16.561016411155087,16.92299807295409,17.293294188202474,17.523893359194155,17.62254956499293
2582,16.175178801478218,16.33054420197319,16.562436042416188,16.923735110183216,17.29353470185612,17.523819205930923,17.6222700221913
2583,16.179111222165062,16.332381201190117,16.563874387771357,16.92450764058762,17.29381806132069,17.523796121732975,17.62206751901325
2584,16.182973038833378,16.334212731149215,16.56532992003666,16.925314270300625,17.294143239168598,17.52382321447111,17.62194087080723
2585,16.18676260690804,16.336040571582963,16.566800896648477,16.92615352010509,17.29450926991459,17.523899760071878,17.621889187443934
2586,16.19047730431714,16.337866120673336,16.56828541003713,16.9270238598644,17.29491526813124,17.52402521069344,17.62191187976949
2587,16.194113638617853,16.33969042955428,16.569781433328156,16.927923740550707,17.295360445977774,17.52419920343431,17.622008667383255
2588,16.197667347486593,16.34151423207771,16.571286861774404,16.92885162407607,17.29584413025559,17.524421569636196,17.622179587804602
2589,16.20113962648374,16.343337970560533,16.57279955027891,16.929806011114056,17.296365779100686,17.524692344847384,17.622425007103768
2590,16.20453093874009,16.34516181814004,16.57431734733765,16.930785467090665,17.29692499842626,17.52501177952203,17.622745632087486
2591,16.207822613015015,16.34698569828104,16.575838125705136,16.931788646516488,17.297521558231434,17.52538035053832,17.623142524142743
2592,16.211008184238118,16.348809301911206,16.57735981007017,16.932814315833046,17.298155408900225,17.525798773629827,17.6236171148594
2593,16.214080855761992,16.35054025647239,16.578880402017532,16.933861374948926,17.298826697623024,17.526268016834106,17.624171223567043
2594,16.217033580636265,16.352092622696087,16.58039800254538,16.93492887764824,17.29953578508427,17.526789315075412,17.624807076939845
2595,16.219859141613657,16.353636383103378,16.58191083240756,16.936016051063934,17.300284705684582,17.527364186010804,17.62552733084077
2596,16.22255023013951,16.35517038664338,16.583417250550408,16.937122314418946,17.30107542076166,17.52799444728216,17.62633509459487
2597,16.225099524485586,16.35669335350356,16.584915770918432,16.93824729725143,17.3019066773466,17.528682235330734,17.627233957900977
2598,16.227499767110466,16.358203887606066,16.586405077909955,16.939390857354624,17.3027798751756,17.529430025945288,17.628228020610734
2599,16.229743841247757,16.359700488997014,16.587884040769726,16.94055309867519,17.303696722466114,17.530240656729063,17.629321925623167
2600,16.23182484667717,16.36118156631923,16.58935172721652,16.941734389430398,17.304659258131018,17.53111735168555,17.630520895162796
2601,16.23373617457127,16.36264544955332,16.590807416611575,16.942935380718616,17.30566987569467,17.532063748137084,17.631830770727916
2602,16.23547158128242,16.36409040321683,16.592250612986426,16.944157025913952,17.30673134918723,17.533083926203243,17.633258057012196
2603,16.237025260900598,16.36551464021746,16.593681058260266,16.945400601151476,17.30784686131276,17.534182441078162,17.63480997011782
2604,16.238391916393308,16.36691633656858,16.59509874599078,16.94666772722523,17.309020034205872,17.535364358355164,17.636494490388696
2605,16.23956682912853,16.368293647192797,16.596503936018014,16.94796039323727,17.310254963110843,17.536635292653568,17.638320420197402
2606,16.24054592658062,16.369644723062116,16.597897170378637,16.949280982351937,17.3115562533351,17.538001449804234,17.640297447017282
2607,16.241325848021642,16.37096772995087,16.599279290887356,16.950634496016594,17.312929060845196,17.5394696728458,17.642436212097646
2608,16.241904008014085,16.372260869111777,16.600644642819713,16.952024633000516,17.31437913688714,17.54104749207073,17.644748385033843
2609,16.242278657539362,16.37352240022589,16.60199413521578,16.95345265568634,17.3159128770222,17.54274317933588,17.647246744478338
2610,16.242448942622936,16.374750667024912,16.603337043451987,16.9549228415881,17.31753737497292,17.544565806813875,17.64994526517103
2611,16.242414960345226,16.37594412603881,16.604675444712875,16.956440037454904,17.319260481668568,17.546525310303593,17.654385040576404
2612,16.242177812163717,16.377101378985287,16.606011830065835,16.958009705844468,17.321090869862797,17.548632557136813,17.659207310912056
2613,16.241739654511687,16.378221209389856,16.607349138076813,16.959637976575696,17.323038104663087,17.551056948281833,17.664409980997497
2614,16.24110374667909,16.379302624106764,16.608690792888755,16.961331703439196,17.325112720257707,17.553923552596082,17.670022509735425
2615,16.240274496028018,16.38034490050353,16.610040747248526,16.96309852650549,17.32732630304396,17.557009394627958,17.676076829064414
2616,16.239257500639233,16.38134764017453,16.611403530963194,16.9649469403074,17.32969158124294,17.560332489103825,17.682607494668723
2617,16.23805958953207,16.382310830162996,16.61278430524711,16.966886368079585,17.332222520920894,17.563912408433897,17.689651833297585
2618,16.236688860642918,16.383234912795764,16.614188923380524,16.9689272421035,17.33493442811202,17.567770383406334,17.697250081966956
2619,16.235154716787008,16.384120865370324,16.615623998030248,16.97108109001891,17.337844056437262,17.571929402274026,17.73726591940058
2620,16.23346789986085,16.384970291078034,16.61709697547243,16.973360626708573,17.34096971921922,17.576414305172857,17.795767341112228
2621,16.231640523566963,16.385785522698274,16.61861621679319,16.97577985102322,17.344331404583365,17.58125186989947,17.856869850285204
2622,16.22968610495179,16.386569740751494,16.620191085907948,16.978354146168705,17.347950891385604,17.586470883988433,17.920876927779865
2623,16.22761959504551,16.387327107950796,16.62183204391511,16.981100382003188,17.35185461553265,17.59210219675068,17.976397126648166
2624,16.225457408861057,16.388062921930185,16.623550748858538,16.98403701676218,17.35606709215058,17.598178743465365,18.018309863800386
2625,16.22321745495903,16.388783788346295,16.625360159390706,16.98718419481779,17.360611797788618,17.605968457641065,18.05365009372351
2626,16.220919164697214,16.389497816530838,16.627274640072258,16.990563835958287,17.3655178631184,17.61488254080891,18.08317619825591
2627,16.218583521155953,16.390214839895453,16.629310065083384,16.99419971032539,17.37081645368614,17.62449509547715,18.11109452494451
2628,16.216233087561776,16.39094666323598,16.631483915929827,16.998117491559565,17.376540743856452,17.634856670122023,18.137257186924934
2629,16.213892034803276,16.39170733891582,16.633815367278252,17.002352032066035,17.38272583520477,17.646019448885912,18.162182737574405
2630,16.211586167355513,16.39251347359699,16.636325353349008,17.006932108754853,17.38940860445759,17.66216105967397,18.18587554675284
2631,16.209342946587423,16.39338456668724,16.63903660534892,17.011883147381905,17.3966274642766,17.68167131330391,18.208334725721247
2632,16.207191510030633,16.394343380939674,16.641973648308163,17.017238163240307,17.404403808761316,17.71255142955547,18.22959278649781
2633,16.20516268474316,16.39541634462981,16.645162743519883,17.023031613817146,17.41276848151557,17.81785318481559,18.249630872880296
2634,16.203288992428043,16.396633983400942,16.648631760779775,17.02929905745047,17.421769157329347,17.9267123954548,18.268554084160378
2635,16.201604643491358,16.398031378177485,16.652416110662347,17.036076687834626,17.431441012377004,17.995897607998653,18.286315860466473
2636,16.20014551680048,16.399648643485822,16.656542997451993,17.043400727971058,17.441816949768967,18.037755783747482,18.302965528544735
2637,16.198954776686932,16.401151382638908,16.661039264239427,17.051312107560264,17.4529003361942,18.071613532916416,18.318589037997086
2638,16.198065006888967,16.40280181911362,16.66593546554785,17.059869006783885,17.46464370535718,18.101251786139926,18.333161876596385
2639,16.1975157718752,16.404731356492853,16.67126138883535,17.069075018674635,17.47712344455354,18.127990173910376,18.346727511391776
2640,16.197348784803356,16.40699046713053,16.677045182195968,17.078957431567257,17.49034484255569,18.152846245895976,18.359375791968546
2641,16.197606982101497,16.409635997260594,16.683312357116584,17.08953830774751,17.504695032086175,18.175950850586606,18.37111883764294
2642,16.198334350522,16.41273171923953,16.69008469847116,17.100837437645428,17.520707821787507,18.19733934459687,18.381987475269586
2643,16.199575725046554,16.416348879442047,16.69737913286108,17.112915761799925,17.53747942902065,18.217141604093086,18.392028620513862
2644,16.20138400932388,16.420566730648012,16.705225571752138,17.125718041953423,17.555826321950278,18.23541089052242,18.40134623297787
2645,16.20380315670694,16.42547303696981,16.71361839847708,17.13923294837775,17.577103395687878,18.25224140090078,18.41025010434107
2646,16.206877070587204,16.431164538887902,16.72254325320715,17.153456304013286,17.599088536329344,18.26776430582418,18.41843558739051
2647,16.210651815649484,16.437747365688953,16.731987334046625,17.168396694928713,17.627140831470683,18.282014095569252,18.42594998565446
2648,16.215173083417362,16.445337382317515,16.74192939284585,17.18395602283292,17.658653648253104,18.295078429021235,18.432839526969907
2649,16.2204859822127,16.4534238382503,16.7523463641589,17.200082682004535,17.701193645226194,18.307076543685017,18.43914912426266
2650,16.22663486817974,16.46187230709632,16.763214601925135,17.216801268903104,17.80358920261728,18.31807548551136,18.444922147125343
2651,16.233663226587076,16.47155747495955,16.774466412703784,17.233963703920384,17.90262127439807,18.328130719414652,18.450228255964582
2652,16.24161360816701,16.48262861161363,16.786053026250396,17.25150807925945,17.970594431481263,18.33731779155641,18.45572656182656
2653,16.250476570940453,16.49524759326055,16.797922848140093,17.269439211316755,18.004932064390147,18.34570818039591,18.460748319194863
2654,16.25952633665072,16.50715379151074,16.81003642983269,17.287604550429833,18.028683534310087,18.35338527096503,18.46533370563073
2655,16.26969934143371,16.51874716536194,16.82232169458794,17.305966221441384,18.050304311656898,18.36041284256535,18.469520158884254
2656,16.281040632989015,16.53110761736637,16.834723251879446,17.324493368148477,18.066619915576705,18.366828262737858,18.473342280156068
2657,16.293592759253947,16.544184441347408,16.847192572023527,17.343062805331776,18.081522661305982,18.372684753359366,18.47683177828632
2658,16.306998442710206,16.555888818708603,16.85969816681181,17.36110648995487,18.095135016175615,18.378030651747558,18.480017455054764
2659,16.32139484174698,16.566294135165734,16.872179873137277,17.37874323515735,18.10729239843812,18.38290945178714,18.482925229986627
2660,16.337202002189777,16.576770088844434,16.88459444951657,17.39622940397411,18.118226665629535,18.387359906124257,18.485578201562728
2661,16.35404120174474,16.587269569097394,16.896906981192682,17.4128509832303,18.128197299802665,18.391416182449596,18.48799674067916
2662,16.3711978491049,16.597750855635304,16.909125501734085,17.429038574229264,18.13727724249381,18.395108065978754,18.490198611658904
2663,16.390009489039493,16.606675468566447,16.921191877424555,17.44494146257237,18.145529221738066,18.39846120016305,18.492199116071678
2664,16.40909248601598,16.61506821084921,16.9330607897403,17.460031944226685,18.15299549136119,18.401563237705552,18.49401125499771
2665,16.42861411355764,16.62332443127925,16.94469915744918,17.474518598871995,18.15971163663977,18.404420940880147,18.4956459060646
2666,16.45007717774347,16.631434943900928,16.956089638146285,17.48858216837479,18.165727493922923,18.406982171970785,18.497112012469206
2667,16.471510708330634,16.63939147203059,16.96719036407418,17.50232307421201,18.17107189011696,18.409259482372576,18.498416782141184
2668,16.495095932055396,16.64718556914785,16.977940958420813,17.51629444281012,18.17576714671442,18.41126273619217,18.499565896093983
2669,16.5081920682598,16.65473868598376,16.988291822695867,17.529546140091757,18.17982994217814,18.412999490819942,18.500669961855248
2670,16.518205164347254,16.662056465596574,16.998188495171124,17.54198438447388,18.183272210912346,18.414475393805294,18.501679792210886
2671,16.527968906482602,16.66915987511036,17.00759752127162,17.553949225023295,18.186102081706707,18.41569459671221,18.50251646038115
2672,16.53744399196808,16.67602850062997,17.01643728100682,17.56572207836282,18.18832485779912,18.416660186052056,18.50318218299619
2673,16.546594586849416,16.68263754983679,17.024639530070772,17.57617476428377,18.189944037980343,18.41737462992385,18.503678770313837
2674,16.553496174424687,16.68895780270848,17.032143984942948,17.585225197186166,18.190962373369437,18.417840236618478,18.504007936883387
2675,16.558923285282685,16.694956069996095,17.0388955254381,17.592811036901363,18.191382947816276,18.418059618274263,18.504171614852012
2676,16.56405317943183,16.700572019643758,17.044847545993495,17.598894544002942,18.19121026189455,18.418036148989007,18.50417226252123
2677,16.568875145471566,16.705582970841327,17.049965225101786,17.603892582335796,18.19045129204016,18.417774403041044,18.504013158223287
2678,16.5733792549905,16.7101466059126,17.054247456330298,17.607316515451096,18.189116488729354,18.41728055561292,18.503698667411015
2679,16.57755737636764,16.714238813336678,17.05766800902261,17.60910915714655,18.187220671903482,18.416562726242358,18.50323446945079
2680,16.581404345984527,16.71784309540892,17.06024106820486,17.60938312451951,18.184783779213895,18.41563124467564,18.50262773034041
2681,16.584919121222374,16.72095242141756,17.06199873009128,17.608273767011386,18.18183142379491,18.414498820223653,18.501887208683506
2682,16.588105715605437,16.723570389671558,17.06298953899305,17.60593358622436,18.178395223392897,18.41318059922895,18.501023284805587
2683,16.590973735749127,16.72571151929947,17.063276127238506,17.60252619080641,18.174512871464337,18.411694100666473,18.500047906761637
2684,16.59353840288025,16.72740062639961,17.06293206107104,17.598373688202543,18.170227932541994,18.41005902678273,18.499134969544027
